Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
CT6,NO,13/02/2020 17:00,17.90000,ppb,P
CT6,NO,13/02/2020 17:15,25.50000,ppb,P
CT6,NO,13/02/2020 17:30,15.80000,ppb,P
CT6,NO,13/02/2020 17:45,15.80000,ppb,P
CT6,NO,13/02/2020 18:00,19.90000,ppb,P
CT6,NO,13/02/2020 18:15,25.90000,ppb,P
CT6,NO,13/02/2020 18:30,14.40000,ppb,P
CT6,NO,13/02/2020 18:45,28.70000,ppb,P
CT6,NO,13/02/2020 19:00,31.60000,ppb,P
CT6,NO,13/02/2020 19:15,37.10000,ppb,P
CT6,NO,13/02/2020 19:30,49.80000,ppb,P
CT6,NO,13/02/2020 19:45,15.40000,ppb,P
CT6,NO,13/02/2020 20:00,33.90000,ppb,P
CT6,NO,13/02/2020 20:15,22.80000,ppb,P
CT6,NO,13/02/2020 20:30,18.30000,ppb,P
CT6,NO,13/02/2020 20:45,20.40000,ppb,P
CT6,NO,13/02/2020 21:00,21.70000,ppb,P
CT6,NO,13/02/2020 21:15,23.00000,ppb,P
CT6,NO,13/02/2020 21:30,36.40000,ppb,P
CT6,NO,13/02/2020 21:45,19.80000,ppb,P
CT6,NO,13/02/2020 22:00,12.20000,ppb,P
CT6,NO,13/02/2020 22:15,31.80000,ppb,P
CT6,NO,13/02/2020 22:30,59.50000,ppb,P
CT6,NO,13/02/2020 22:45,11.90000,ppb,P
CT6,NO,13/02/2020 23:00,22.70000,ppb,P
CT6,NO,13/02/2020 23:15,19.40000,ppb,P
CT6,NO,13/02/2020 23:30,14.00000,ppb,P
CT6,NO,13/02/2020 23:45,25.90000,ppb,P
CT6,NO,14/02/2020 00:00,14.00000,ppb,P
CT6,NO,14/02/2020 00:15,25.40000,ppb,P
CT6,NO,14/02/2020 00:30,18.80000,ppb,P
CT6,NO,14/02/2020 00:45,,ppb,P
CT6,NO,14/02/2020 01:00,,ppb,P
CT6,NO,14/02/2020 01:15,4.80000,ppb,P
CT6,NO,14/02/2020 01:30,8.40000,ppb,P
CT6,NO,14/02/2020 01:45,4.90000,ppb,P
CT6,NO,14/02/2020 02:00,6.30000,ppb,P
CT6,NO,14/02/2020 02:15,11.60000,ppb,P
CT6,NO,14/02/2020 02:30,7.90000,ppb,P
CT6,NO,14/02/2020 02:45,2.50000,ppb,P
CT6,NO,14/02/2020 03:00,7.60000,ppb,P
CT6,NO,14/02/2020 03:15,21.50000,ppb,P
CT6,NO,14/02/2020 03:30,6.40000,ppb,P
CT6,NO,14/02/2020 03:45,10.10000,ppb,P
CT6,NO,14/02/2020 04:00,23.70000,ppb,P
CT6,NO,14/02/2020 04:15,25.50000,ppb,P
CT6,NO,14/02/2020 04:30,28.80000,ppb,P
CT6,NO,14/02/2020 04:45,43.40000,ppb,P
CT6,NO,14/02/2020 05:00,60.10000,ppb,P
CT6,NO,14/02/2020 05:15,38.70000,ppb,P
CT6,NO,14/02/2020 05:30,49.50000,ppb,P
CT6,NO,14/02/2020 05:45,44.60000,ppb,P
CT6,NO,14/02/2020 06:00,43.30000,ppb,P
CT6,NO,14/02/2020 06:15,71.10000,ppb,P
CT6,NO,14/02/2020 06:30,116.90000,ppb,P
CT6,NO,14/02/2020 06:45,136.30000,ppb,P
CT6,NO,14/02/2020 07:00,148.70000,ppb,P
CT6,NO,14/02/2020 07:15,361.10001,ppb,P
CT6,NO,14/02/2020 07:30,157.80000,ppb,P
CT6,NO,14/02/2020 07:45,171.30000,ppb,P
CT6,NO,14/02/2020 08:00,184.30000,ppb,P
CT6,NO,14/02/2020 08:15,165.50000,ppb,P
CT6,NO,14/02/2020 08:30,153.39999,ppb,P
CT6,NO,14/02/2020 08:45,130.80000,ppb,P
CT6,NO,14/02/2020 09:00,129.60001,ppb,P
CT6,NO,14/02/2020 09:15,174.00000,ppb,P
CT6,NO,14/02/2020 09:30,172.70000,ppb,P
CT6,NO,14/02/2020 09:45,132.70000,ppb,P
CT6,NO,14/02/2020 10:00,120.30000,ppb,P
CT6,NO,14/02/2020 10:15,91.10000,ppb,P
CT6,NO,14/02/2020 10:30,101.00000,ppb,P
CT6,NO,14/02/2020 10:45,83.30000,ppb,P
CT6,NO,14/02/2020 11:00,71.00000,ppb,P
CT6,NO,14/02/2020 11:15,67.60000,ppb,P
CT6,NO,14/02/2020 11:30,62.10000,ppb,P
CT6,NO,14/02/2020 11:45,48.70000,ppb,P
CT6,NO,14/02/2020 12:00,52.80000,ppb,P
CT6,NO,14/02/2020 12:15,71.70000,ppb,P
CT6,NO,14/02/2020 12:30,70.10000,ppb,P
CT6,NO,14/02/2020 12:45,69.00000,ppb,P
CT6,NO,14/02/2020 13:00,88.80000,ppb,P
CT6,NO,14/02/2020 13:15,77.10000,ppb,P
CT6,NO,14/02/2020 13:30,,ppb,P
CT6,NO,14/02/2020 13:45,,ppb,P
CT6,NO,14/02/2020 14:00,46.70000,ppb,P
CT6,NO,14/02/2020 14:15,40.90000,ppb,P
CT6,NO,14/02/2020 14:30,44.80000,ppb,P
CT6,NO,14/02/2020 14:45,51.20000,ppb,P
CT6,NO,14/02/2020 15:00,50.10000,ppb,P
CT6,NO,14/02/2020 15:15,74.20000,ppb,P
CT6,NO,14/02/2020 15:30,56.80000,ppb,P
CT6,NO,14/02/2020 15:45,47.90000,ppb,P
CT6,NO,14/02/2020 16:00,62.80000,ppb,P
CT6,NO,14/02/2020 16:15,48.40000,ppb,P
CT6,NO,14/02/2020 16:30,39.30000,ppb,P
CT6,NO,14/02/2020 16:45,47.90000,ppb,P
CT6,NO,14/02/2020 17:00,39.40000,ppb,P
CT6,NO,14/02/2020 17:15,65.80000,ppb,P
CT6,NO,14/02/2020 17:30,55.00000,ppb,P
CT6,NO,14/02/2020 17:45,47.30000,ppb,P
CT6,NO,14/02/2020 18:00,32.20000,ppb,P
CT6,NO,14/02/2020 18:15,35.30000,ppb,P
CT6,NO,14/02/2020 18:30,50.30000,ppb,P
CT6,NO,14/02/2020 18:45,62.20000,ppb,P
CT6,NO,14/02/2020 19:00,57.10000,ppb,P
CT6,NO,14/02/2020 19:15,63.70000,ppb,P
CT6,NO,14/02/2020 19:30,33.00000,ppb,P
CT6,NO,14/02/2020 19:45,33.40000,ppb,P
CT6,NO,14/02/2020 20:00,27.70000,ppb,P
CT6,NO,14/02/2020 20:15,26.20000,ppb,P
CT6,NO,14/02/2020 20:30,31.30000,ppb,P
CT6,NO,14/02/2020 20:45,35.00000,ppb,P
CT6,NO,14/02/2020 21:00,19.20000,ppb,P
CT6,NO,14/02/2020 21:15,24.90000,ppb,P
CT6,NO,14/02/2020 21:30,28.40000,ppb,P
CT6,NO,14/02/2020 21:45,34.80000,ppb,P
CT6,NO,14/02/2020 22:00,27.00000,ppb,P
CT6,NO,14/02/2020 22:15,28.00000,ppb,P
CT6,NO,14/02/2020 22:30,20.20000,ppb,P
CT6,NO,14/02/2020 22:45,22.00000,ppb,P
CT6,NO,14/02/2020 23:00,28.40000,ppb,P
CT6,NO,14/02/2020 23:15,21.70000,ppb,P
CT6,NO,14/02/2020 23:30,28.90000,ppb,P
CT6,NO,14/02/2020 23:45,17.80000,ppb,P
CT6,NO,15/02/2020 00:00,14.00000,ppb,P
CT6,NO,15/02/2020 00:15,15.80000,ppb,P
CT6,NO,15/02/2020 00:30,31.50000,ppb,P
CT6,NO,15/02/2020 00:45,,ppb,P
CT6,NO,15/02/2020 01:00,,ppb,P
CT6,NO,15/02/2020 01:15,12.40000,ppb,P
CT6,NO,15/02/2020 01:30,9.30000,ppb,P
CT6,NO,15/02/2020 01:45,13.50000,ppb,P
CT6,NO,15/02/2020 02:00,6.30000,ppb,P
CT6,NO,15/02/2020 02:15,8.50000,ppb,P
CT6,NO,15/02/2020 02:30,10.10000,ppb,P
CT6,NO,15/02/2020 02:45,11.90000,ppb,P
CT6,NO,15/02/2020 03:00,6.80000,ppb,P
CT6,NO,15/02/2020 03:15,3.90000,ppb,P
CT6,NO,15/02/2020 03:30,6.30000,ppb,P
CT6,NO,15/02/2020 03:45,6.00000,ppb,P
CT6,NO,15/02/2020 04:00,7.10000,ppb,P
CT6,NO,15/02/2020 04:15,6.10000,ppb,P
CT6,NO,15/02/2020 04:30,5.00000,ppb,P
CT6,NO,15/02/2020 04:45,9.00000,ppb,P
CT6,NO,15/02/2020 05:00,8.90000,ppb,P
CT6,NO,15/02/2020 05:15,7.00000,ppb,P
CT6,NO,15/02/2020 05:30,12.80000,ppb,P
CT6,NO,15/02/2020 05:45,14.20000,ppb,P
CT6,NO,15/02/2020 06:00,15.90000,ppb,P
CT6,NO,15/02/2020 06:15,14.90000,ppb,P
CT6,NO,15/02/2020 06:30,32.40000,ppb,P
CT6,NO,15/02/2020 06:45,15.70000,ppb,P
CT6,NO,15/02/2020 07:00,25.20000,ppb,P
CT6,NO,15/02/2020 07:15,21.90000,ppb,P
CT6,NO,15/02/2020 07:30,16.40000,ppb,P
CT6,NO,15/02/2020 07:45,25.50000,ppb,P
CT6,NO,15/02/2020 08:00,28.30000,ppb,P
CT6,NO,15/02/2020 08:15,16.30000,ppb,P
CT6,NO,15/02/2020 08:30,18.70000,ppb,P
CT6,NO,15/02/2020 08:45,21.80000,ppb,P
CT6,NO,15/02/2020 09:00,14.20000,ppb,P
CT6,NO,15/02/2020 09:15,29.70000,ppb,P
CT6,NO,15/02/2020 09:30,25.40000,ppb,P
CT6,NO,15/02/2020 09:45,30.70000,ppb,P
CT6,NO,15/02/2020 10:00,22.80000,ppb,P
CT6,NO,15/02/2020 10:15,28.00000,ppb,P
CT6,NO,15/02/2020 10:30,25.30000,ppb,P
CT6,NO,15/02/2020 10:45,27.30000,ppb,P
CT6,NO,15/02/2020 11:00,31.30000,ppb,P
CT6,NO,15/02/2020 11:15,40.70000,ppb,P
CT6,NO,15/02/2020 11:30,26.30000,ppb,P
CT6,NO,15/02/2020 11:45,25.20000,ppb,P
CT6,NO,15/02/2020 12:00,22.20000,ppb,P
CT6,NO,15/02/2020 12:15,28.30000,ppb,P
CT6,NO,15/02/2020 12:30,35.50000,ppb,P
CT6,NO,15/02/2020 12:45,34.40000,ppb,P
CT6,NO,15/02/2020 13:00,26.00000,ppb,P
CT6,NO,15/02/2020 13:15,33.30000,ppb,P
CT6,NO,15/02/2020 13:30,40.20000,ppb,P
CT6,NO,15/02/2020 13:45,28.80000,ppb,P
CT6,NO,15/02/2020 14:00,26.50000,ppb,P
CT6,NO,15/02/2020 14:15,18.70000,ppb,P
CT6,NO,15/02/2020 14:30,27.90000,ppb,P
CT6,NO,15/02/2020 14:45,27.40000,ppb,P
CT6,NO,15/02/2020 15:00,29.00000,ppb,P
CT6,NO,15/02/2020 15:15,32.30000,ppb,P
CT6,NO,15/02/2020 15:30,45.40000,ppb,P
CT6,NO,15/02/2020 15:45,22.20000,ppb,P
CT6,NO,15/02/2020 16:00,19.70000,ppb,P
CT6,NO,15/02/2020 16:15,18.70000,ppb,P
CT6,NO,15/02/2020 16:30,29.20000,ppb,P
CT6,NO,15/02/2020 16:45,20.00000,ppb,P
CT6,NO,15/02/2020 17:00,23.90000,ppb,P
CT6,NO,15/02/2020 17:15,29.30000,ppb,P
CT6,NO,15/02/2020 17:30,17.30000,ppb,P
CT6,NO,15/02/2020 17:45,14.90000,ppb,P
CT6,NO,15/02/2020 18:00,18.50000,ppb,P
CT6,NO,15/02/2020 18:15,9.90000,ppb,P
CT6,NO,15/02/2020 18:30,16.90000,ppb,P
CT6,NO,15/02/2020 18:45,20.80000,ppb,P
CT6,NO,15/02/2020 19:00,16.20000,ppb,P
CT6,NO,15/02/2020 19:15,17.00000,ppb,P
CT6,NO,15/02/2020 19:30,14.80000,ppb,P
CT6,NO,15/02/2020 19:45,12.00000,ppb,P
CT6,NO,15/02/2020 20:00,10.50000,ppb,P
CT6,NO,15/02/2020 20:15,11.90000,ppb,P
CT6,NO,15/02/2020 20:30,10.20000,ppb,P
CT6,NO,15/02/2020 20:45,11.40000,ppb,P
CT6,NO,15/02/2020 21:00,10.80000,ppb,P
CT6,NO,15/02/2020 21:15,11.40000,ppb,P
CT6,NO,15/02/2020 21:30,13.50000,ppb,P
CT6,NO,15/02/2020 21:45,7.80000,ppb,P
CT6,NO,15/02/2020 22:00,11.90000,ppb,P
CT6,NO,15/02/2020 22:15,10.40000,ppb,P
CT6,NO,15/02/2020 22:30,9.90000,ppb,P
CT6,NO,15/02/2020 22:45,23.50000,ppb,P
CT6,NO,15/02/2020 23:00,19.70000,ppb,P
CT6,NO,15/02/2020 23:15,23.80000,ppb,P
CT6,NO,15/02/2020 23:30,11.50000,ppb,P
CT6,NO,15/02/2020 23:45,20.30000,ppb,P
CT6,NO,16/02/2020 00:00,13.20000,ppb,P
CT6,NO,16/02/2020 00:15,10.30000,ppb,P
CT6,NO,16/02/2020 00:30,21.80000,ppb,P
CT6,NO,16/02/2020 00:45,,ppb,P
CT6,NO,16/02/2020 01:00,,ppb,P
CT6,NO,16/02/2020 01:15,8.00000,ppb,P
CT6,NO,16/02/2020 01:30,3.00000,ppb,P
CT6,NO,16/02/2020 01:45,4.80000,ppb,P
CT6,NO,16/02/2020 02:00,3.70000,ppb,P
CT6,NO,16/02/2020 02:15,3.50000,ppb,P
CT6,NO,16/02/2020 02:30,3.40000,ppb,P
CT6,NO,16/02/2020 02:45,3.90000,ppb,P
CT6,NO,16/02/2020 03:00,9.20000,ppb,P
CT6,NO,16/02/2020 03:15,3.40000,ppb,P
CT6,NO,16/02/2020 03:30,4.50000,ppb,P
CT6,NO,16/02/2020 03:45,3.40000,ppb,P
CT6,NO,16/02/2020 04:00,2.00000,ppb,P
CT6,NO,16/02/2020 04:15,3.30000,ppb,P
CT6,NO,16/02/2020 04:30,2.80000,ppb,P
CT6,NO,16/02/2020 04:45,4.80000,ppb,P
CT6,NO,16/02/2020 05:00,4.00000,ppb,P
CT6,NO,16/02/2020 05:15,4.50000,ppb,P
CT6,NO,16/02/2020 05:30,5.00000,ppb,P
CT6,NO,16/02/2020 05:45,8.30000,ppb,P
CT6,NO,16/02/2020 06:00,6.90000,ppb,P
CT6,NO,16/02/2020 06:15,12.30000,ppb,P
CT6,NO,16/02/2020 06:30,11.70000,ppb,P
CT6,NO,16/02/2020 06:45,8.00000,ppb,P
CT6,NO,16/02/2020 07:00,6.70000,ppb,P
CT6,NO,16/02/2020 07:15,5.80000,ppb,P
CT6,NO,16/02/2020 07:30,5.90000,ppb,P
CT6,NO,16/02/2020 07:45,3.00000,ppb,P
CT6,NO,16/02/2020 08:00,6.70000,ppb,P
CT6,NO,16/02/2020 08:15,5.80000,ppb,P
CT6,NO,16/02/2020 08:30,9.50000,ppb,P
CT6,NO,16/02/2020 08:45,9.40000,ppb,P
CT6,NO,16/02/2020 09:00,6.40000,ppb,P
CT6,NO,16/02/2020 09:15,10.30000,ppb,P
CT6,NO,16/02/2020 09:30,12.40000,ppb,P
CT6,NO,16/02/2020 09:45,24.50000,ppb,P
CT6,NO,16/02/2020 10:00,30.30000,ppb,P
CT6,NO,16/02/2020 10:15,23.10000,ppb,P
CT6,NO,16/02/2020 10:30,18.50000,ppb,P
CT6,NO,16/02/2020 10:45,22.60000,ppb,P
CT6,NO,16/02/2020 11:00,25.00000,ppb,P
CT6,NO,16/02/2020 11:15,27.10000,ppb,P
CT6,NO,16/02/2020 11:30,40.80000,ppb,P
CT6,NO,16/02/2020 11:45,38.80000,ppb,P
CT6,NO,16/02/2020 12:00,32.90000,ppb,P
CT6,NO,16/02/2020 12:15,30.40000,ppb,P
CT6,NO,16/02/2020 12:30,23.40000,ppb,P
CT6,NO,16/02/2020 12:45,19.90000,ppb,P
CT6,NO,16/02/2020 13:00,18.00000,ppb,P
CT6,NO,16/02/2020 13:15,25.80000,ppb,P
CT6,NO,16/02/2020 13:30,18.20000,ppb,P
CT6,NO,16/02/2020 13:45,27.00000,ppb,P
CT6,NO,16/02/2020 14:00,13.70000,ppb,P
CT6,NO,16/02/2020 14:15,11.50000,ppb,P
CT6,NO,16/02/2020 14:30,11.40000,ppb,P
CT6,NO,16/02/2020 14:45,23.90000,ppb,P
CT6,NO,16/02/2020 15:00,32.60000,ppb,P
CT6,NO,16/02/2020 15:15,26.40000,ppb,P
CT6,NO,16/02/2020 15:30,46.90000,ppb,P
CT6,NO,16/02/2020 15:45,34.50000,ppb,P
CT6,NO,16/02/2020 16:00,22.30000,ppb,P
CT6,NO,16/02/2020 16:15,19.50000,ppb,P
CT6,NO,16/02/2020 16:30,16.50000,ppb,P
CT6,NO,16/02/2020 16:45,24.90000,ppb,P
CT6,NO,16/02/2020 17:00,20.80000,ppb,P
CT6,NO,16/02/2020 17:15,17.30000,ppb,P
CT6,NO,16/02/2020 17:30,29.00000,ppb,P
CT6,NO,16/02/2020 17:45,32.00000,ppb,P
CT6,NO,16/02/2020 18:00,21.10000,ppb,P
CT6,NO,16/02/2020 18:15,16.30000,ppb,P
CT6,NO,16/02/2020 18:30,17.80000,ppb,P
CT6,NO,16/02/2020 18:45,16.40000,ppb,P
CT6,NO,16/02/2020 19:00,7.90000,ppb,P
CT6,NO,16/02/2020 19:15,10.20000,ppb,P
CT6,NO,16/02/2020 19:30,11.20000,ppb,P
CT6,NO,16/02/2020 19:45,10.20000,ppb,P
CT6,NO,16/02/2020 20:00,9.00000,ppb,P
CT6,NO,16/02/2020 20:15,10.00000,ppb,P
CT6,NO,16/02/2020 20:30,7.70000,ppb,P
CT6,NO,16/02/2020 20:45,9.20000,ppb,P
CT6,NO,16/02/2020 21:00,3.90000,ppb,P
CT6,NO,16/02/2020 21:15,3.30000,ppb,P
CT6,NO,16/02/2020 21:30,5.30000,ppb,P
CT6,NO,16/02/2020 21:45,4.90000,ppb,P
CT6,NO,16/02/2020 22:00,6.70000,ppb,P
CT6,NO,16/02/2020 22:15,6.50000,ppb,P
CT6,NO,16/02/2020 22:30,9.30000,ppb,P
CT6,NO,16/02/2020 22:45,7.00000,ppb,P
CT6,NO,16/02/2020 23:00,5.50000,ppb,P
CT6,NO,16/02/2020 23:15,6.00000,ppb,P
CT6,NO,16/02/2020 23:30,6.50000,ppb,P
CT6,NO,16/02/2020 23:45,7.30000,ppb,P
CT6,NO,17/02/2020 00:00,5.20000,ppb,P
CT6,NO,17/02/2020 00:15,3.30000,ppb,P
CT6,NO,17/02/2020 00:30,5.30000,ppb,P
CT6,NO,17/02/2020 00:45,,ppb,P
CT6,NO,17/02/2020 01:00,,ppb,P
CT6,NO,17/02/2020 01:15,3.20000,ppb,P
CT6,NO,17/02/2020 01:30,2.70000,ppb,P
CT6,NO,17/02/2020 01:45,3.40000,ppb,P
CT6,NO,17/02/2020 02:00,2.50000,ppb,P
CT6,NO,17/02/2020 02:15,3.80000,ppb,P
CT6,NO,17/02/2020 02:30,5.30000,ppb,P
CT6,NO,17/02/2020 02:45,4.70000,ppb,P
CT6,NO,17/02/2020 03:00,4.20000,ppb,P
CT6,NO,17/02/2020 03:15,2.90000,ppb,P
CT6,NO,17/02/2020 03:30,7.80000,ppb,P
CT6,NO,17/02/2020 03:45,4.40000,ppb,P
CT6,NO,17/02/2020 04:00,5.20000,ppb,P
CT6,NO,17/02/2020 04:15,5.80000,ppb,P
CT6,NO,17/02/2020 04:30,8.40000,ppb,P
CT6,NO,17/02/2020 04:45,8.40000,ppb,P
CT6,NO,17/02/2020 05:00,8.20000,ppb,P
CT6,NO,17/02/2020 05:15,16.90000,ppb,P
CT6,NO,17/02/2020 05:30,14.90000,ppb,P
CT6,NO,17/02/2020 05:45,29.60000,ppb,P
CT6,NO,17/02/2020 06:00,18.60000,ppb,P
CT6,NO,17/02/2020 06:15,55.50000,ppb,P
CT6,NO,17/02/2020 06:30,38.10000,ppb,P
CT6,NO,17/02/2020 06:45,36.90000,ppb,P
CT6,NO,17/02/2020 07:00,46.20000,ppb,P
CT6,NO,17/02/2020 07:15,53.10000,ppb,P
CT6,NO,17/02/2020 07:30,31.00000,ppb,P
CT6,NO,17/02/2020 07:45,51.20000,ppb,P
CT6,NO,17/02/2020 08:00,65.20000,ppb,P
CT6,NO,17/02/2020 08:15,62.10000,ppb,P
CT6,NO,17/02/2020 08:30,46.70000,ppb,P
CT6,NO,17/02/2020 08:45,53.10000,ppb,P
CT6,NO,17/02/2020 09:00,67.60000,ppb,P
CT6,NO,17/02/2020 09:15,90.80000,ppb,P
CT6,NO,17/02/2020 09:30,66.20000,ppb,P
CT6,NO,17/02/2020 09:45,92.40000,ppb,P
CT6,NO,17/02/2020 10:00,38.60000,ppb,P
CT6,NO,17/02/2020 10:15,42.80000,ppb,P
CT6,NO,17/02/2020 10:30,60.30000,ppb,P
CT6,NO,17/02/2020 10:45,52.70000,ppb,P
CT6,NO,17/02/2020 11:00,34.40000,ppb,P
CT6,NO,17/02/2020 11:15,40.50000,ppb,P
CT6,NO,17/02/2020 11:30,34.90000,ppb,P
CT6,NO,17/02/2020 11:45,23.80000,ppb,P
CT6,NO,17/02/2020 12:00,51.60000,ppb,P
CT6,NO,17/02/2020 12:15,39.50000,ppb,P
CT6,NO,17/02/2020 12:30,24.80000,ppb,P
CT6,NO,17/02/2020 12:45,33.10000,ppb,P
CT6,NO,17/02/2020 13:00,31.00000,ppb,P
CT6,NO,17/02/2020 13:15,26.90000,ppb,P
CT6,NO,17/02/2020 13:30,39.10000,ppb,P
CT6,NO,17/02/2020 13:45,25.30000,ppb,P
CT6,NO,17/02/2020 14:00,14.40000,ppb,P
CT6,NO,17/02/2020 14:15,29.40000,ppb,P
CT6,NO,17/02/2020 14:30,32.90000,ppb,P
CT6,NO,17/02/2020 14:45,28.70000,ppb,P
CT6,NO,17/02/2020 15:00,64.20000,ppb,P
CT6,NO,17/02/2020 15:15,44.70000,ppb,P
CT6,NO,17/02/2020 15:30,28.70000,ppb,P
CT6,NO,17/02/2020 15:45,22.00000,ppb,P
CT6,NO,17/02/2020 16:00,12.90000,ppb,P
CT6,NO,17/02/2020 16:15,32.60000,ppb,P
CT6,NO,17/02/2020 16:30,21.10000,ppb,P
CT6,NO,17/02/2020 16:45,32.40000,ppb,P
CT6,NO,17/02/2020 17:00,28.70000,ppb,P
CT6,NO,17/02/2020 17:15,20.60000,ppb,P
CT6,NO,17/02/2020 17:30,17.20000,ppb,P
CT6,NO,17/02/2020 17:45,32.90000,ppb,P
CT6,NO,17/02/2020 18:00,20.30000,ppb,P
CT6,NO,17/02/2020 18:15,12.70000,ppb,P
CT6,NO,17/02/2020 18:30,21.00000,ppb,P
CT6,NO,17/02/2020 18:45,23.50000,ppb,P
CT6,NO,17/02/2020 19:00,8.80000,ppb,P
CT6,NO,17/02/2020 19:15,19.80000,ppb,P
CT6,NO,17/02/2020 19:30,18.80000,ppb,P
CT6,NO,17/02/2020 19:45,17.40000,ppb,P
CT6,NO,17/02/2020 20:00,21.40000,ppb,P
CT6,NO,17/02/2020 20:15,12.40000,ppb,P
CT6,NO,17/02/2020 20:30,23.30000,ppb,P
CT6,NO,17/02/2020 20:45,10.70000,ppb,P
CT6,NO,17/02/2020 21:00,7.10000,ppb,P
CT6,NO,17/02/2020 21:15,7.10000,ppb,P
CT6,NO,17/02/2020 21:30,8.00000,ppb,P
CT6,NO,17/02/2020 21:45,10.40000,ppb,P
CT6,NO,17/02/2020 22:00,11.40000,ppb,P
CT6,NO,17/02/2020 22:15,10.80000,ppb,P
CT6,NO,17/02/2020 22:30,15.70000,ppb,P
CT6,NO,17/02/2020 22:45,8.70000,ppb,P
CT6,NO,17/02/2020 23:00,7.30000,ppb,P
CT6,NO,17/02/2020 23:15,9.00000,ppb,P
CT6,NO,17/02/2020 23:30,8.70000,ppb,P
CT6,NO,17/02/2020 23:45,9.40000,ppb,P
CT6,NO,18/02/2020 00:00,6.20000,ppb,P
CT6,NO,18/02/2020 00:15,4.90000,ppb,P
CT6,NO,18/02/2020 00:30,6.40000,ppb,P
CT6,NO,18/02/2020 00:45,,ppb,P
CT6,NO,18/02/2020 01:00,,ppb,P
CT6,NO,18/02/2020 01:15,4.20000,ppb,P
CT6,NO,18/02/2020 01:30,4.20000,ppb,P
CT6,NO,18/02/2020 01:45,4.20000,ppb,P
CT6,NO,18/02/2020 02:00,4.30000,ppb,P
CT6,NO,18/02/2020 02:15,4.60000,ppb,P
CT6,NO,18/02/2020 02:30,3.40000,ppb,P
CT6,NO,18/02/2020 02:45,4.30000,ppb,P
CT6,NO,18/02/2020 03:00,6.10000,ppb,P
CT6,NO,18/02/2020 03:15,7.80000,ppb,P
CT6,NO,18/02/2020 03:30,12.70000,ppb,P
CT6,NO,18/02/2020 03:45,9.70000,ppb,P
CT6,NO,18/02/2020 04:00,12.40000,ppb,P
CT6,NO,18/02/2020 04:15,13.70000,ppb,P
CT6,NO,18/02/2020 04:30,13.20000,ppb,P
CT6,NO,18/02/2020 04:45,8.10000,ppb,P
CT6,NO,18/02/2020 05:00,7.60000,ppb,P
CT6,NO,18/02/2020 05:15,13.30000,ppb,P
CT6,NO,18/02/2020 05:30,17.40000,ppb,P
CT6,NO,18/02/2020 05:45,16.30000,ppb,P
CT6,NO,18/02/2020 06:00,20.80000,ppb,P
CT6,NO,18/02/2020 06:15,30.70000,ppb,P
CT6,NO,18/02/2020 06:30,24.00000,ppb,P
CT6,NO,18/02/2020 06:45,30.50000,ppb,P
CT6,NO,18/02/2020 07:00,43.70000,ppb,P
CT6,NO,18/02/2020 07:15,65.10000,ppb,P
CT6,NO,18/02/2020 07:30,72.40000,ppb,P
CT6,NO,18/02/2020 07:45,68.20000,ppb,P
CT6,NO,18/02/2020 08:00,97.60000,ppb,P
CT6,NO,18/02/2020 08:15,55.90000,ppb,P
CT6,NO,18/02/2020 08:30,50.00000,ppb,P
CT6,NO,18/02/2020 08:45,41.10000,ppb,P
CT6,NO,18/02/2020 09:00,91.90000,ppb,P
CT6,NO,18/02/2020 09:15,79.80000,ppb,P
CT6,NO,18/02/2020 09:30,64.50000,ppb,P
CT6,NO,18/02/2020 09:45,89.80000,ppb,P
CT6,NO,18/02/2020 10:00,105.60000,ppb,P
CT6,NO,18/02/2020 10:15,59.80000,ppb,P
CT6,NO,18/02/2020 10:30,44.30000,ppb,P
CT6,NO,18/02/2020 10:45,43.70000,ppb,P
CT6,NO,18/02/2020 11:00,33.10000,ppb,P
CT6,NO,18/02/2020 11:15,69.20000,ppb,P
CT6,NO,18/02/2020 11:30,34.50000,ppb,P
CT6,NO,18/02/2020 11:45,27.90000,ppb,P
CT6,NO,18/02/2020 12:00,25.40000,ppb,P
CT6,NO,18/02/2020 12:15,31.50000,ppb,P
CT6,NO,18/02/2020 12:30,45.90000,ppb,P
CT6,NO,18/02/2020 12:45,36.20000,ppb,P
CT6,NO,18/02/2020 13:00,25.20000,ppb,P
CT6,NO,18/02/2020 13:15,26.90000,ppb,P
CT6,NO,18/02/2020 13:30,39.70000,ppb,P
CT6,NO,18/02/2020 13:45,40.60000,ppb,P
CT6,NO,18/02/2020 14:00,52.70000,ppb,P
CT6,NO,18/02/2020 14:15,34.30000,ppb,P
CT6,NO,18/02/2020 14:30,29.50000,ppb,P
CT6,NO,18/02/2020 14:45,60.40000,ppb,P
CT6,NO,18/02/2020 15:00,13.50000,ppb,P
CT6,NO,18/02/2020 15:15,34.60000,ppb,P
CT6,NO,18/02/2020 15:30,56.60000,ppb,P
CT6,NO,18/02/2020 15:45,59.90000,ppb,P
CT6,NO,18/02/2020 16:00,62.70000,ppb,P
CT6,NO,18/02/2020 16:15,52.00000,ppb,P
CT6,NO,18/02/2020 16:30,59.70000,ppb,P
CT6,NO,18/02/2020 16:45,62.60000,ppb,P
CT6,NO,18/02/2020 17:00,48.20000,ppb,P
CT6,NO,18/02/2020 17:15,37.90000,ppb,P
CT6,NO,18/02/2020 17:30,52.40000,ppb,P
