Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
CT4,PM10,22/01/2020 10:00,51.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 10:15,51.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 10:30,56.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 10:45,57.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 11:00,40.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 11:15,55.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 11:30,46.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 11:45,34.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 12:00,44.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 12:15,45.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 12:30,44.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 12:45,42.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 13:00,48.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 13:15,28.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 13:30,60.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 13:45,43.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 14:00,40.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 14:15,40.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 14:30,41.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 14:45,39.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 15:00,27.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 15:15,40.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 15:30,43.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 15:45,47.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 16:00,49.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 16:15,39.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 16:30,36.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 16:45,45.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 17:00,32.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 17:15,32.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 17:30,37.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 17:45,43.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 18:00,36.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 18:15,34.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 18:30,35.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 18:45,34.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 19:00,30.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 19:15,28.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 19:30,22.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 19:45,15.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 20:00,14.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 20:15,22.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 20:30,24.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 20:45,18.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 21:00,17.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 21:15,12.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 21:30,14.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 21:45,22.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 22:00,12.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 22:15,17.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 22:30,23.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 22:45,16.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 23:00,21.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 23:15,19.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 23:30,30.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,22/01/2020 23:45,19.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 00:00,19.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 00:15,29.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 00:30,32.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 00:45,25.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 01:00,26.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 01:15,22.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 01:30,21.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 01:45,22.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 02:00,14.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 02:15,16.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 02:30,16.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 02:45,19.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 03:00,18.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 03:15,17.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 03:30,19.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 03:45,19.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 04:00,20.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 04:15,13.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 04:30,28.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 04:45,29.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 05:00,31.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 05:15,31.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 05:30,29.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 05:45,29.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 06:00,39.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 06:15,26.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 06:30,25.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 06:45,24.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 07:00,28.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 07:15,20.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 07:30,24.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 07:45,26.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 08:00,25.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 08:15,30.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 08:30,43.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 08:45,49.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 09:00,41.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 09:15,64.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 09:30,70.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 09:45,63.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 10:00,74.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 10:15,61.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 10:30,48.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 10:45,54.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 11:00,50.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 11:15,35.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 11:30,39.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 11:45,36.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 12:00,45.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 12:15,44.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 12:30,54.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 12:45,55.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 13:00,77.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 13:15,59.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 13:30,71.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 13:45,62.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 14:00,52.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 14:15,62.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 14:30,79.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 14:45,78.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 15:00,63.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 15:15,70.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 15:30,59.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 15:45,56.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 16:00,59.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 16:15,52.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 16:30,46.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 16:45,37.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 17:00,43.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 17:15,38.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 17:30,50.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 17:45,69.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 18:00,49.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 18:15,72.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 18:30,70.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 18:45,63.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 19:00,67.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 19:15,50.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 19:30,50.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 19:45,40.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 20:00,39.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 20:15,33.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 20:30,47.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 20:45,51.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 21:00,46.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 21:15,35.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 21:30,23.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 21:45,29.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 22:00,30.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 22:15,26.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 22:30,23.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 22:45,30.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 23:00,28.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 23:15,24.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 23:30,30.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,23/01/2020 23:45,23.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 00:00,20.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 00:15,18.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 00:30,18.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 00:45,17.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 01:00,19.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 01:15,17.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 01:30,11.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 01:45,21.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 02:00,13.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 02:15,22.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 02:30,20.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 02:45,19.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 03:00,18.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 03:15,18.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 03:30,16.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 03:45,17.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 04:00,11.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 04:15,19.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 04:30,17.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 04:45,23.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 05:00,17.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 05:15,10.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 05:30,21.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 05:45,19.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 06:00,19.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 06:15,22.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 06:30,20.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 06:45,31.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 07:00,11.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 07:15,29.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 07:30,17.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 07:45,8.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 08:00,24.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 08:15,17.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 08:30,25.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 08:45,11.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 09:00,24.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 09:15,27.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 09:30,31.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 09:45,29.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 10:00,16.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 10:15,23.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 10:30,27.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 10:45,52.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 11:00,39.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 11:15,38.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 11:30,26.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 11:45,35.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 12:00,41.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 12:15,57.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 12:30,62.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 12:45,45.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 13:00,29.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 13:15,40.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 13:30,47.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 13:45,33.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 14:00,32.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 14:15,32.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 14:30,30.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 14:45,44.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 15:00,38.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 15:15,27.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 15:30,44.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 15:45,33.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 16:00,44.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 16:15,34.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 16:30,26.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 16:45,51.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 17:00,39.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 17:15,22.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 17:30,40.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 17:45,35.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 18:00,25.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 18:15,33.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 18:30,42.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 18:45,39.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 19:00,19.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 19:15,64.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 19:30,45.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 19:45,36.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 20:00,31.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 20:15,39.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 20:30,26.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 20:45,30.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 21:00,33.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 21:15,28.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 21:30,24.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 21:45,27.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 22:00,26.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 22:15,26.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 22:30,25.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 22:45,22.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 23:00,25.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 23:15,23.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 23:30,21.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,24/01/2020 23:45,17.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 00:00,21.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 00:15,21.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 00:30,21.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 00:45,23.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 01:00,19.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 01:15,20.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 01:30,19.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 01:45,17.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 02:00,19.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 02:15,19.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 02:30,17.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 02:45,16.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 03:00,14.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 03:15,14.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 03:30,12.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 03:45,13.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 04:00,11.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 04:15,13.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 04:30,14.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 04:45,20.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 05:00,15.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 05:15,16.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 05:30,15.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 05:45,15.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 06:00,23.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 06:15,25.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 06:30,25.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 06:45,25.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 07:00,26.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 07:15,31.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 07:30,27.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 07:45,28.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 08:00,33.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 08:15,27.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 08:30,27.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 08:45,32.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 09:00,31.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 09:15,29.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 09:30,26.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 09:45,27.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 10:00,23.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 10:15,24.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 10:30,25.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 10:45,24.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 11:00,26.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 11:15,28.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 11:30,27.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 11:45,32.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 12:00,27.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 12:15,29.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 12:30,30.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 12:45,31.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 13:00,27.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 13:15,28.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 13:30,28.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 13:45,30.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 14:00,30.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 14:15,35.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 14:30,30.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 14:45,31.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 15:00,30.40000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 15:15,31.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 15:30,29.80000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 15:45,31.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 16:00,32.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 16:15,36.00000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 16:30,34.50000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 16:45,33.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 17:00,33.70000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 17:15,31.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 17:30,31.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 17:45,34.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 18:00,27.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 18:15,26.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 18:30,31.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 18:45,32.20000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 19:00,30.30000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 19:15,31.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 19:30,29.60000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 19:45,32.10000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 20:00,32.90000,ug m-3 reference equiv by VCM,P
CT4,PM10,25/01/2020 20:15,33.90000,ug m-3 reference equiv by VCM,P
